id,text,emotion
[5749],"""[backed pats -2.5 10/11 just before #pleasing]""","""[joy]"""
[5750],"""[The new @chaseandstatus song is mega 💥 reminds me of @SundownUK #blues]""","""[joy]"""
[5751],"""[🎉 It is time for a most joyous celebration! 🎉]""","""[joy]"""
[5752],"""[@AimiSyafiqahR go check up with your bf. He'll give u strength with just one smile. #TOPno1]""","""[joy]"""
[5753],"""[The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye]""","""[joy]"""
[5754],"""[My siblings look all gangster &amp; I look all cheery 😅😂]""","""[joy]"""
[5755],"""[Dream show how cisco 642-188 pdf melancholy: aHid]""","""[joy]"""
[5756],"""[Great to meet @BrightonChoir @MJParanzino tonight. What a lively and enthusiastic bunch! Look forward to working with you again!]""","""[joy]"""
[5757],"""[@BlairWitchMovie love new movie\n#BlairWitch #blairwitchproject #horror #HorrorMovies]""","""[joy]"""
[5758],"""[Watch this amazing live.ly broadcast by @evanhufferd  #musically]""","""[joy]"""
[5759],"""[@lilymooregrant u used to chirp me for drinking it u hoe]""","""[joy]"""
[5760],"""[$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes.]""","""[joy]"""
[5761],"""[@delon03 can you at least just walk past her and break out into laughter]""","""[joy]"""
[5762],"""[@menglishmusic Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly.]""","""[joy]"""
[5763],"""[@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as 'normal'. Really you're anything but! #hilarious #neverchange]""","""[joy]"""
[5764],"""[@iSmashFizzle that's me all the time. I carry ginger candy, peppermint oil and sea-bands at all times ]""","""[joy]"""
[5765],"""[Accept the challenges, so that you may feel the exhilaration of victory.]""","""[joy]"""
[5766],"""[@bradshawjp Sweet! ]""","""[joy]"""
[5767],"""[Can't start a good day without a cup of tea! \n\n#tea #start #day #goodday]""","""[joy]"""
[5768],"""[@WSJNordics You make the world a more joyful place. #TheNiceBot]""","""[joy]"""
[5769],"""[Nature looks a lot greener on gloomy dayz]""","""[joy]"""
[5770],"""[5 person of renown cheerful expectation solutions-pleasure principle back: HsNHZMJSc]""","""[joy]"""
[5771],"""[The #sober equivalent of being in a #bar women's restroom is the #salon. Everyone compliments each other &amp; become friends. I love it]""","""[joy]"""
[5772],"""[the grave of a beat, a bravehearted cave lover, cage lover, sage #lover who made #soup of you, twisted to spoony #melancholy, spikes, spices]""","""[joy]"""
[5773],"""[@alooftroye so what you mean to tell me is that.... glee is...... getting less........... gleeful?]""","""[joy]"""
[5774],"""[@Marissa_Frost @NevAmore_MFC awe I love you twooo!!! come adventure with me someday!]""","""[joy]"""
[5775],"""[#happiness #recipe: an open mind, #laughter, a kind #heart &amp; ]""","""[joy]"""
[5776],"""[“ Less sugar, more fruit.\n Less soda, more water.\n Less worry, more sleep.\n LESS WORDS, MORE ACTION.”]""","""[joy]"""
[5777],"""[@_Mrs_Peel @lp_lisa @PaulRGoulden @LisaLuscious Might be the pout of a star baker tho !]""","""[joy]"""
[5778],"""[So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson]""","""[joy]"""
[5779],"""[@JMRescue not brilliant lol! Hoping seeing my horse tomorrow will cheer me up 😄 #equestrianhour]""","""[joy]"""
[5780],"""[Nothing more entertaining and frightening than a #bitter #alcoholic trying desperately to get your attention.....]""","""[joy]"""
[5781],"""[Mm, okay. Ham for you and turkey for me.' Gives his hair a ruffle before heading back in the kitchen to set out the &gt;&gt;\n@DarkSithKenobi]""","""[joy]"""
[5782],"""[The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia]""","""[joy]"""
[5783],"""[@ItWontCostMuch_ 'Bed done... floor will be done last... curtains! A-hah!' She tried to sound all happy and cheery but she really wasn't.--]""","""[joy]"""
[5784],"""[Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran]""","""[joy]"""
[5785],"""[Time to go hit up the library - I have a lovely PILE of book reservations to collect this morning...  #books #reading]""","""[joy]"""
[5786],"""[*wants body to look a certain way*\n*eats 3 cookies, mac n cheese, kitchen sink, and small neighbor child*]""","""[joy]"""
[5787],"""[Ok this movie was good in it's time, and whilst we were young... 😂 Still enjoy a shy Ethan Hawk #BeforeSunrise]""","""[joy]"""
[5788],"""[GAMEDAY VS BUFORD TODAY AT 5:30 AT HOME!!!!!!!!! NEVER BEEN SO EXCITED ]""","""[joy]"""
[5789],"""[@KClarkSC2 @JohamasSC2 with their faggy colors are nice' is ok too. Even tho some might take offense because WORDS LOL.]""","""[joy]"""
[5790],"""[Been sober for days lmao]""","""[joy]"""
[5791],"""[✨you make me happy @EthanDolan @GraysonDolan✨]""","""[joy]"""
[5792],"""[@daveweigel a laurel and hearty handshake]""","""[joy]"""
[5793],"""[if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha]""","""[joy]"""
[5794],"""[I'm honored to take on such a role in their joyous day. Hopefully I don't fuck it up]""","""[joy]"""
[5795],"""[I walked 3.4 miles today, the most I've walked since I got #rhabdo. Going back to work tomorrow.. here's to hoping it goes okay ]""","""[joy]"""
[5796],"""[@priny_baby happppy happppyyyyyy happppppyyyyy haaapppyyyy birthday best friend!! Love you lots 💖💖💖💖💖💖💖🎉🎊 #chapter22 #bdaygirl  #love]""","""[joy]"""
[5797],"""[Lets get this Astros/A's game going already!  We're going to need all 5 of you in attendance to cheer the A's to victory!]""","""[joy]"""
[5798],"""[I went to this sushi spot &amp; they had tobi &amp; an ANBU mask hung on the wall behind them. I will start going there even tho I don't eat seafood]""","""[joy]"""
[5799],"""[@GOT7Official @jrjyp happy birthday jin young!!!!!! #PrinceJinyoungDay #happyjinyoungday #got7  #birthday]""","""[joy]"""
[5800],"""[Hopefully next time we play a L1 team, 1 of the players scores, takes his shirt off &amp;jumps into away end purely to wind up the joyless cunts]""","""[joy]"""
[5801],"""[@sophieRblake @SkySpeedway @Kelvin_Tatum @chrislouisIWSC no wonder Kelvin and Chris are smiling! 😍]""","""[joy]"""
[5802],"""[So Rangers v Celtic ll ]""","""[joy]"""
[5803],"""[Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious]""","""[joy]"""
[5804],"""[How wonderful to see a show with a token man for once! #GlasgowGirls was uproarious, gleeful, important &amp; uplifting. Go see @stratfordeast!]""","""[joy]"""
[5805],"""[The majority of my clients have family/ partner/ day job/ life AND write their beautiful books.  #gratitude #HARDwork]""","""[joy]"""
[5806],"""[@EBled2 Great to have you as our tournament chair and award was #serious]""","""[joy]"""
[5807],"""[@R1Breakfast Totes had to re-listen to the endless hilarity that was Tom Odell's 'raaar' this morning 😂😂😂 @grimmers @fionaradio @TinaDaheley]""","""[joy]"""
[5808],"""[@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.]""","""[joy]"""
[5809],"""[The book that can start improving your relationship tonight.  Taking you on a journey of #fun, #laughter, #romance and #metaphysics.  htt…]""","""[joy]"""
[5810],"""[Melissa Benoist and Grant Gustin HAVE to do a musical crossover episode! #glee origins #arrowverse]""","""[joy]"""
[5811],"""[LOVE LOVE LOVE  #fun #relaxationiskey]""","""[joy]"""
[5812],"""[#LethalWeapon A suicidal Vet with PTSD... so FUCKING FUNNY.... let the hilarity begin...]""","""[joy]"""
[5813],"""[You know, you're pro-actively playful. You want to press your boobs into my face, Tatenashi. I'm not saying no, though. =3]""","""[joy]"""
[5814],"""[Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice]""","""[joy]"""
[5815],"""[Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym #cheer #tumbling]""","""[joy]"""
[5816],"""[@bijayjanand\nIt's not just a treat for viewers to watch u as janak, it's simply a treat for our soul, mind, thoughts. #hearty respect 🙏🙏]""","""[joy]"""
[5817],"""[@Senpai_Vanilla This would be the height of hilarity, were it not for the fact that the adult swan is highly likely to attack.]""","""[joy]"""
[5818],"""[@jpodhoretz I still respect you. I suppose there is so little to be gleeful about these days so take what you can. Good for you.]""","""[joy]"""
[5819],"""[Another joyful encounter in Tribez &amp; Castlez! I just met Mouchole, Ogre Cook! Do you want to know who that is? Download the game and find...]""","""[joy]"""
[5820],"""[Sioux Valley wins home competitive #cheer invite with a score of 158. ...Dell Rapids second at 138]""","""[joy]"""
[5821],"""[#twd comes on soon #happy]""","""[joy]"""
[5822],"""[Yeah! Tonight it's time for the #weekend #mix @WildFM with @djkeanu and @RickWaltmann set your #alarm for 8pm #house #deephouse #ibiza]""","""[joy]"""
[5823],"""[@omgitsbrittanyy @WittLowry u probably irritate the shit out of him always talking to him. He could probably give 2 shits about u lol 🖕🏻]""","""[joy]"""
[5824],"""[@notquitefrodo @dominictarason I remember TAs in the gamedev program said he had temper tantrums in class all the time lol]""","""[joy]"""
[5825],"""[@AdoreDelano ill be there... with VIP TICKETS! Can't wait to meet you. Never met a famous person i admire before! ]""","""[joy]"""
[5826],"""[it gets better. without explanation; you just wake up one morning and you’re just happy, totally and utterly elated.]""","""[joy]"""
[5827],"""[Gemma Simmons is the bright spot of the premiere so far. #AgentsofSHIELD]""","""[joy]"""
[5828],"""[@clairepilkingt2 oh god no that's awful mine don't last that long thank god. Thank you\n Xx]""","""[joy]"""
[5829],"""[TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #MPN #DemiLovato]""","""[joy]"""
[5830],"""[i resent being tired and annoyed that the word Wiener is splashed across the news. this should be a slam-dunk for me]""","""[joy]"""
[5831],"""[Do not truck the delight; delight the truck.]""","""[joy]"""
[5832],"""[Watching Avatar and wondering why I took so long to watch this *collapses in a joyous heap*]""","""[joy]"""
[5833],"""[Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable]""","""[joy]"""
[5834],"""[2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling]""","""[joy]"""
[5835],"""[Cosplaying properly for the first time on Saturday! Pretty nervous..]""","""[joy]"""
[5836],"""[At 12:01, Tumblr became sentient. At 1.:02, Tumblr posted gn animated gif about it. At 12:03, Tumblr shipped itself.]""","""[joy]"""
[5837],"""[#ThankYouCGI - Do not grow weary in doing good. #CGI2016]""","""[joy]"""
[5838],"""[@rickygervais my first time in Slough so checked out the new station floor  #LifeOnTheRoad]""","""[joy]"""
[5839],"""[And thus begins my 2 week holiday! 😏😏\n #holiday  #ghastinoir #rest]""","""[joy]"""
[5840],"""[Grateful for all the hungry people in my life! Hungry to learn, change, grow, help, etc - not sure anybody has it better! #relentless]""","""[joy]"""
[5841],"""[@SilkInSide @TommyJoeRatliff that's so pretty! I love the sky in the background and the purple highlights with the dull colors is great]""","""[joy]"""
[5842],"""[@Who_JN I've been having a quad shot every day and can sleep right after... it's time to detox 😅 I get raging migraines without coffee :/]""","""[joy]"""
[5843],"""[@Devilligan It's a beautifully sincere balancing act of grief and hilarity.]""","""[joy]"""
[5844],"""[i really want to read this fic i found but it's #serious and this room is full of #memes]""","""[joy]"""
[5845],"""[@GarthJennings loved #sing #tiff but 1 q there is 1 japanese line but obviously spoken by non japanese. no way to find japanese for 1 line?]""","""[joy]"""
[5846],"""[That's the old me though #imachildofgod #whatistwerking #sober #married #bye]""","""[joy]"""
[5847],"""[Tend the sick, Lord Christ; give rest to the weary, bless the dying, soothe the suffering, pity the afflicted, shield the joyous;]""","""[joy]"""
[5848],"""[The T.I / Shawty Lo beef is one of the more underrated ones in hip-hop history. Chock-full of wit, bravado and hilarity.]""","""[joy]"""
[5849],"""[“Set a goal to achieve something that is so big, so exhilarating that it excites you and scares you at the same time.” \n― Bob Proctor]""","""[joy]"""
[5850],"""[To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry  #offalonehugots]""","""[joy]"""
[5851],"""[How do adults remain jovial amidst all the bad news?]""","""[joy]"""
[5852],"""[@Thatguy_dree @RecklessWonder_ neither one of y'all can see me in this madden]""","""[joy]"""
[5853],"""[On the last episode of #MakingAMurderer poor Brendan glad they #appeal it  #crime #documentary #reallife]""","""[joy]"""
[5854],"""[Southampton playing really well here. Youngsters Matty Targett and Jake Hesketh in particular and Austin and Long formidable as a front two]""","""[joy]"""
[5855],"""[Look what we have available in store now!!!\n\nLiquid incense for those who can't burn sticks or cones or have smoke in they home!!!!]""","""[joy]"""
[5856],"""[sav tells our mom 'I love you' and she responds 'Oh.' ]""","""[joy]"""
[5857],"""[Nutella is pine green forget me nots are ivory frozen is god]""","""[joy]"""
[5858],"""[A presentations propensity for hilarity plays a large part in determining it's funny/offensive ratio and how well such thoughts will go over]""","""[joy]"""
[5859],"""[@amstrado_CPC @ShittySUFanart the single tear is him being joyous that he's deleted the monster that has brought generations of despair]""","""[joy]"""
